transaction_id,items
2867,"cloro,detergente,jamon,queso,suavizante,tortillas"
2868,"cerveza,frutas,granola,papas,refresco,yogurt"
2869,"frutas,yogurt"
2870,"cloro,jamon,salsa,suavizante"
2871,"botanas,cloro,detergente,papas,suavizante"
2872,"botanas,cerveza,cloro,detergente,papas,refresco,suavizante"
2873,"granola,yogurt"
2874,"frutas,granola"
2875,"cerveza,jamon,papas,queso,refresco,salsa,tortillas"
2876,"botanas,cerveza,jamon,papas,queso,refresco,salsa,tortillas"
2877,"cafe,leche,mantequilla"
2878,"frutas,granola"
2879,"frutas,granola,yogurt"
2880,"botanas,cafe,cereal,leche,refresco"
2881,"botanas,cafe,cerveza,leche,mantequilla,pan,papas,refresco"
2882,"jamon,salsa,tortillas"
2883,"cerveza,frutas,granola,refresco,yogurt"
2884,"cloro,detergente,frutas,granola,yogurt"
2885,"cereal,cloro,detergente,leche,mantequilla,suavizante"
2886,"cerveza,jamon,papas,queso,salsa"
2887,"papas,refresco"
2888,"botanas,cerveza,papas,refresco,salsa,tortillas"
2889,"botanas,cafe,cerveza,leche,mantequilla,pan,papas,refresco"
2890,"cafe,leche,mantequilla,pan,salsa,tortillas"
2891,"botanas,cerveza,papas,refresco"
2892,"frutas,granola"
2893,"cafe,cereal,granola,leche,pan,yogurt"
2894,"cloro,detergente,jamon"
2895,"jamon,salsa,tortillas"
2896,"cafe,cereal,mantequilla,pan"
2897,"botanas,cereal,cerveza,mantequilla,pan,papas,refresco"
2898,"cafe,cereal,leche,pan"
2899,"frutas,yogurt"
2900,"jamon,queso,salsa,tortillas"
2901,"botanas,cerveza,papas,refresco"
2902,"cerveza,detergente,refresco,suavizante"
2903,"botanas,cerveza,jamon,refresco,salsa,tortillas"
2904,"cloro,frutas,suavizante,yogurt"
2905,"papas,refresco"
2906,"cloro,detergente,suavizante"
2907,"cafe,cereal,granola,leche,pan,yogurt"
2908,"frutas,granola"
2909,"detergente,frutas,granola,suavizante"
2910,"queso,salsa"
2911,"cafe,cerveza,mantequilla,refresco"
2912,"cereal,leche"
2913,"papas,refresco"
2914,"cereal,cloro,detergente,pan,suavizante"
2915,"botanas,cerveza,pan,papas,queso,refresco,salsa,tortillas"
2916,"cereal,leche,pan"
2917,"cereal,mantequilla,queso,refresco,tortillas"
2918,"cloro,detergente,suavizante"
2919,"cloro,detergente,frutas,granola,suavizante,yogurt"
2920,"queso,salsa,tortillas"
2921,"cloro,detergente,suavizante"
2922,"cafe,cereal,leche,pan,papas,refresco"
2923,"cafe,cereal,leche,mantequilla,papas,refresco"
2924,"cafe,cereal,cerveza,frutas,granola,pan,yogurt"
2925,"cerveza,jamon,queso,tortillas"
2926,"botanas,cerveza,granola,papas,refresco,yogurt"
2927,"frutas,jamon,salsa,tortillas,yogurt"
2928,"leche,mantequilla"
2929,"jamon,queso,salsa,tortillas"
2930,"botanas,cerveza,papas,refresco"
2931,"botanas,frutas,granola,refresco,yogurt"
2932,"detergente,suavizante"
2933,"cerveza,frutas,granola,yogurt"
2934,"cloro,jamon,queso,salsa,suavizante,tortillas"
2935,"cereal,cloro,detergente,leche,pan,suavizante"
2936,"frutas,granola,queso,salsa,yogurt"
2937,"papas,queso,refresco,salsa"
2938,"granola,salsa,tortillas,yogurt"
2939,"botanas,cerveza,frutas,jamon,papas,queso,refresco,tortillas"
2940,"jamon,salsa"
2941,"cafe,cereal,leche"
2942,"cereal,leche,mantequilla"
2943,"frutas,yogurt"
2944,"cloro,detergente,frutas,granola,suavizante,yogurt"
2945,"cloro,detergente,papas,refresco,suavizante"
2946,"cereal,cloro,detergente,leche,suavizante"
2947,"cafe,cereal,leche,pan"
2948,"botanas,cerveza,papas,refresco"
2949,"cereal,leche,mantequilla,pan"
2950,"cafe,cereal,cloro,detergente,leche,pan,suavizante"
2951,"cloro,detergente"
2952,"granola,yogurt"
2953,"botanas,cerveza"
2954,"cafe,cereal,detergente,jamon,leche,pan,queso,salsa,tortillas"
2955,"frutas,granola"
2956,"jamon,queso,salsa,tortillas"
2957,"cafe,leche,mantequilla,pan,tortillas"
2958,"cerveza,leche,mantequilla,pan,refresco"
2959,"cafe,cereal,mantequilla,pan"
2960,"cafe,frutas,granola,leche,pan,yogurt"
2961,"botanas,cerveza,frutas,granola,papas,refresco,yogurt"
2962,"frutas,jamon,queso,salsa,tortillas,yogurt"
2963,"cloro,jamon,queso,salsa,suavizante,tortillas"
2964,"cereal,leche,mantequilla,pan"
2965,"frutas,yogurt"
2966,"botanas,jamon,queso,refresco,salsa,tortillas"
2967,"botanas,papas,refresco,suavizante"
2968,"frutas,granola,jamon,queso,salsa,tortillas,yogurt"
2969,"jamon,queso,salsa,tortillas"
2970,"granola,tortillas,yogurt"
2971,"cloro,detergente,frutas,granola,suavizante,yogurt"
2972,"cafe,cloro,detergente,mantequilla,pan,suavizante"
2973,"cereal,leche,mantequilla,pan"
2974,"botanas,frutas,granola,papas,refresco,yogurt"
2975,"cafe,cereal,mantequilla,pan,salsa,tortillas"
2976,"leche,mantequilla"
2977,"cafe,frutas,granola,leche,mantequilla,yogurt"
2978,"cloro,detergente,suavizante"
2979,"botanas,frutas,jamon,papas,refresco,yogurt"
2980,"cafe,cereal,frutas,granola,leche,yogurt"
2981,"botanas,jamon,queso,refresco,salsa,tortillas"
2982,"botanas,cerveza,refresco"
2983,"botanas,cerveza,papas,queso,refresco,salsa,tortillas"
2984,"cereal,cloro,detergente,pan,suavizante"
2985,"jamon,queso,salsa,tortillas"
2986,"cereal,mantequilla,pan"
2987,"frutas,granola,jamon,queso,salsa,tortillas,yogurt"
2988,"cerveza,frutas,granola,papas,refresco,yogurt"
2989,"botanas,papas"
2990,"cafe,cereal,jamon,mantequilla,pan,salsa,tortillas"
2991,"botanas,cerveza,jamon,salsa,tortillas"
2992,"frutas,granola,jamon,salsa,tortillas,yogurt"
2993,"botanas,frutas,granola,refresco,yogurt"
2994,"cloro,jamon,queso,salsa,suavizante"
2995,"frutas,granola,mantequilla,yogurt"
2996,"botanas,cerveza,cloro,suavizante"
2997,"frutas,granola,jamon,queso,salsa,tortillas,yogurt"
2998,"frutas,granola,queso,tortillas"
2999,"cafe,cloro,detergente,granola,mantequilla"
3000,"cloro,detergente,frutas,granola,suavizante,yogurt"
3001,"botanas,cloro,detergente,refresco,suavizante"
3002,"cafe,cereal,jamon,leche,queso,salsa,tortillas"
3003,"botanas,cerveza,cloro,papas,refresco,suavizante"
3004,"cereal,cloro,detergente,leche,mantequilla"
3005,"jamon,queso,tortillas"
3006,"cerveza,jamon,papas,queso,salsa"
3007,"cloro,detergente,suavizante"
3008,"botanas,cerveza,cloro,papas,refresco,suavizante"
3009,"botanas,cafe,mantequilla,pan,refresco"
3010,"botanas,cerveza,papas,refresco"
3011,"frutas,granola,jamon,queso,salsa"
3012,"cloro,detergente"
3013,"botanas,cerveza,frutas,granola,refresco,yogurt"
3014,"cloro,detergente,frutas,suavizante,yogurt"
3015,"queso,salsa,tortillas"
3016,"cafe,leche,mantequilla,pan"
3017,"cereal,pan"
3018,"botanas,frutas,papas,yogurt"
3019,"cafe,cereal,frutas,leche,pan"
3020,"cafe,cereal,detergente,pan,suavizante"
3021,"botanas,cerveza,frutas,leche,yogurt"
3022,"cereal,jamon,mantequilla,pan,queso,salsa,tortillas"
3023,"cloro,detergente,frutas,granola,suavizante,yogurt"
3024,"detergente,suavizante"
3025,"botanas,cerveza,granola,papas,refresco,yogurt"
3026,"jamon,queso,salsa,suavizante,tortillas"
3027,"botanas,cerveza,papas,refresco"
3028,"botanas,cerveza,cloro,detergente,papas,refresco"
3029,"cloro,detergente,jamon,queso,salsa,tortillas,yogurt"
3030,"botanas,cerveza,papas,refresco"
3031,"botanas,leche,pan,papas"
3032,"botanas,cerveza,granola,mantequilla,yogurt"
3033,"cereal,mantequilla,pan"
3034,"jamon,mantequilla,pan,salsa"
3035,"frutas,granola,jamon,salsa,tortillas"
3036,"cloro,detergente,suavizante"
3037,"jamon,queso,tortillas"
3038,"cloro,detergente,jamon,salsa,suavizante"
3039,"jamon,queso,salsa,tortillas"
3040,"cloro,detergente,suavizante"
3041,"cafe,jamon,mantequilla,pan,queso,salsa,tortillas"
3042,"botanas,cerveza,cloro,detergente,papas,refresco,suavizante"
3043,"botanas,cerveza,cloro,detergente,papas,refresco"
3044,"botanas,cerveza,cloro,detergente,papas,refresco,suavizante"
3045,"detergente,suavizante"
3046,"cloro,detergente"
3047,"cloro,detergente"
3048,"jamon,queso,salsa,tortillas"
3049,"cafe,cereal,jamon,mantequilla,queso,salsa,tortillas"
3050,"botanas,cerveza,frutas,papas,refresco,yogurt"
3051,"cerveza,cloro,detergente,refresco,suavizante"
3052,"botanas,cerveza,jamon,queso,refresco,salsa,tortillas"
3053,"cloro,detergente,granola,suavizante,yogurt"
3054,"botanas,cereal,leche,mantequilla,pan,papas"
3055,"cafe,mantequilla"
3056,"botanas,cerveza,papas"
3057,"granola,yogurt"
3058,"cloro,detergente,suavizante"
3059,"frutas,granola"
3060,"cafe,leche,mantequilla"
3061,"cloro,detergente,jamon,suavizante,tortillas"
3062,"jamon,salsa"
3063,"cerveza,jamon,refresco,salsa,tortillas"
3064,"cafe,cereal,leche,mantequilla"
3065,"cloro,detergente,suavizante"
3066,"cerveza,detergente,frutas,papas,refresco,yogurt"
3067,"botanas,jamon,papas,refresco,salsa,tortillas"
3068,"cereal,leche,mantequilla,pan,queso,tortillas"
3069,"frutas,granola,jamon,queso,salsa,yogurt"
3070,"jamon,queso,tortillas"
3071,"cloro,detergente,jamon,queso,salsa,suavizante"
3072,"cloro,frutas,granola,suavizante,yogurt"
3073,"frutas,granola,yogurt"
3074,"cloro,detergente,leche,mantequilla,suavizante"
3075,"cereal,mantequilla,queso,salsa"
3076,"frutas,granola,yogurt"
3077,"botanas,cloro,detergente,papas,refresco,suavizante"
3078,"frutas,granola,leche,mantequilla,pan,yogurt"
3079,"cloro,detergente,suavizante"
3080,"frutas,granola,queso,salsa,tortillas,yogurt"
3081,"botanas,cereal,cerveza,leche,pan,papas,refresco"
3082,"detergente,jamon,queso,salsa,suavizante,tortillas"
3083,"cloro,detergente,frutas,granola,refresco,yogurt"
3084,"botanas,cerveza,papas,refresco"
3085,"cafe,pan"
3086,"cloro,granola,suavizante,yogurt"
3087,"jamon,queso,salsa,tortillas"
3088,"cloro,detergente,jamon,queso,salsa,suavizante,tortillas"
3089,"cafe,jamon,leche,salsa"
3090,"botanas,cerveza,frutas,refresco"
3091,"cloro,detergente,suavizante"
3092,"jamon,salsa,tortillas"
3093,"cafe,cereal,jamon,leche,pan,queso,salsa,tortillas"
3094,"botanas,cerveza,frutas,granola,yogurt"
3095,"detergente,frutas,granola,suavizante,yogurt"
3096,"cerveza,papas"
3097,"frutas,yogurt"
3098,"botanas,cloro,detergente,papas,refresco,suavizante"
3099,"botanas,cloro,detergente,papas,refresco"
3100,"cafe,cerveza,leche,mantequilla,refresco,tortillas"
3101,"cloro,suavizante"
3102,"cloro,detergente,suavizante"
3103,"cerveza,papas"
3104,"papas,refresco"
3105,"cafe,leche"
3106,"botanas,cafe,cereal,papas,refresco,yogurt"
3107,"jamon,queso,salsa,tortillas"
3108,"botanas,cerveza,frutas,granola,papas,yogurt"
3109,"botanas,cereal,cerveza,leche,mantequilla,pan,refresco"
3110,"cafe,leche"
3111,"frutas,jamon,queso,salsa,tortillas,yogurt"
3112,"cloro,suavizante"
3113,"cloro,detergente,suavizante"
3114,"cafe,cereal,jamon,mantequilla,pan,queso,salsa,tortillas"
3115,"cloro,detergente,suavizante"
3116,"frutas,granola"
3117,"botanas,cerveza,frutas,granola"
3118,"cloro,detergente,granola,suavizante"
3119,"cereal,granola,yogurt"
3120,"jamon,queso,salsa"
3121,"cloro,detergente,frutas,granola,yogurt"
3122,"cereal,detergente,leche,suavizante"
3123,"cafe,cereal,cloro,salsa,suavizante"
3124,"papas,refresco"
3125,"cloro,detergente,suavizante"
3126,"cafe,granola,mantequilla,yogurt"
3127,"frutas,granola,jamon,salsa,yogurt"
3128,"frutas,granola,yogurt"
3129,"cafe,cereal,cerveza,mantequilla,papas"
3130,"frutas,granola,queso,salsa,tortillas,yogurt"
3131,"botanas,cafe,cerveza,leche,mantequilla,papas,refresco,yogurt"
3132,"cloro,detergente,frutas,suavizante,yogurt"
3133,"frutas,granola,jamon,salsa,tortillas,yogurt"
3134,"botanas,cloro,detergente,papas,refresco,suavizante"
3135,"granola,jamon,queso,salsa,suavizante,tortillas,yogurt"
3136,"jamon,queso,salsa,tortillas"
3137,"cloro,detergente,frutas,suavizante,yogurt"
3138,"queso,salsa"
3139,"cafe,frutas,yogurt"
3140,"cerveza,cloro,detergente,papas,suavizante"
3141,"cloro,suavizante"
3142,"cereal,leche,mantequilla,pan,queso,refresco,salsa,tortillas"
3143,"botanas,frutas,granola,refresco,yogurt"
3144,"jamon,salsa,tortillas"
3145,"botanas,frutas,granola,papas,refresco"
3146,"detergente,suavizante"
3147,"botanas,cerveza,detergente,frutas,granola,papas,refresco,yogurt"
3148,"botanas,cerveza,papas,refresco"
3149,"cafe,cloro,leche,mantequilla,pan,suavizante"
3150,"cerveza,papas,salsa,tortillas"
3151,"botanas,cafe,pan,papas,refresco"
3152,"cereal,detergente,suavizante"
3153,"botanas,cerveza,papas,refresco"
3154,"botanas,cerveza,papas,refresco"
3155,"cafe,cereal,mantequilla,queso,salsa"
3156,"detergente,jamon,salsa,suavizante,yogurt"
3157,"cloro,detergente,frutas,granola,suavizante"
3158,"botanas,refresco"
3159,"botanas,cereal,cerveza,papas,refresco"
3160,"frutas,granola,jamon,queso,salsa"
3161,"cafe,cloro,detergente,pan,suavizante"
3162,"botanas,cerveza,leche,pan,papas,refresco"
3163,"cloro,detergente,papas,refresco,suavizante"
3164,"botanas,cerveza,cloro,papas,suavizante"
3165,"cereal,frutas,granola,leche,mantequilla,pan,yogurt"
3166,"cloro,queso,salsa,suavizante"
3167,"cloro,detergente,yogurt"
3168,"jamon,leche,papas,queso,refresco,salsa,tortillas"
3169,"frutas,granola,papas,yogurt"
3170,"cereal,jamon,pan,salsa,tortillas"
3171,"cerveza,papas,refresco,salsa"
3172,"cafe,cereal,cloro,detergente,mantequilla,pan,suavizante"
3173,"botanas,frutas,papas,yogurt"
3174,"cafe,cereal,leche"
3175,"cafe,cloro,detergente,leche,mantequilla,pan"
3176,"cerveza,papas,refresco"
3177,"cereal,leche,pan,queso,tortillas"
3178,"granola,jamon,tortillas,yogurt"
3179,"cloro,detergente,queso,tortillas"
3180,"frutas,granola,yogurt"
3181,"cafe,cerveza,refresco"
3182,"frutas,granola,salsa,tortillas,yogurt"
3183,"cloro,detergente,granola,salsa,yogurt"
3184,"cafe,cereal,leche,mantequilla"
3185,"detergente,suavizante"
3186,"cafe,cereal,cloro,detergente,leche,mantequilla,suavizante"
3187,"frutas,granola,yogurt"
3188,"cereal,leche,mantequilla"
3189,"cafe,leche"
3190,"botanas,cerveza,papas"
3191,"botanas,cerveza,queso,tortillas"
3192,"jamon,queso"
3193,"cloro,detergente,leche,mantequilla,pan,suavizante"
3194,"detergente,frutas,granola,leche,mantequilla,yogurt"
3195,"cafe,cereal,frutas,mantequilla,pan,yogurt"
3196,"frutas,yogurt"
3197,"cloro,granola,suavizante,yogurt"
3198,"granola,jamon,tortillas,yogurt"
3199,"frutas,granola,queso,yogurt"
3200,"cafe,cereal,leche,mantequilla"
3201,"cafe,cereal"
3202,"frutas,granola,mantequilla,pan,yogurt"
3203,"cafe,frutas,granola,leche"
3204,"mantequilla,pan"
3205,"cafe,cereal,detergente,leche,pan,suavizante"
3206,"cereal,jamon,pan,salsa,tortillas"
3207,"cafe,cereal,cloro,detergente,leche,suavizante"
3208,"cafe,leche,pan"
3209,"frutas,granola,yogurt"
3210,"cereal,frutas,granola,leche,mantequilla,pan,yogurt"
3211,"cafe,frutas,granola,leche,mantequilla,yogurt"
3212,"jamon,salsa,tortillas"
3213,"cafe,jamon,leche,pan,salsa"
3214,"botanas,cerveza,jamon,papas,queso,refresco,tortillas"
3215,"frutas,granola,yogurt"
3216,"detergente,queso,suavizante,tortillas"
3217,"botanas,cerveza,leche,mantequilla,pan,papas,refresco"
3218,"frutas,yogurt"
3219,"cloro,detergente,frutas,granola,suavizante"
3220,"cloro,detergente,suavizante"
3221,"botanas,cerveza,frutas,papas,yogurt"
3222,"cereal,pan"
3223,"botanas,cerveza,granola,papas,refresco,yogurt"
3224,"detergente,salsa,suavizante,tortillas"
3225,"botanas,cafe,cloro,detergente,papas,refresco,suavizante"
3226,"cerveza,papas,refresco"
3227,"botanas,cafe,cerveza,mantequilla,pan,papas,refresco"
3228,"granola,yogurt"
3229,"botanas,papas"
3230,"granola,queso,salsa,yogurt"
3231,"frutas,granola,jamon,queso,salsa,tortillas"
3232,"botanas,cerveza,cloro,detergente,papas,refresco,suavizante"
3233,"cafe,frutas,granola,leche,mantequilla,pan"
3234,"frutas,granola"
3235,"mantequilla,pan,queso,salsa,tortillas"
3236,"frutas,granola,yogurt"
3237,"botanas,cereal,cerveza,cloro,detergente,papas,suavizante"
3238,"cereal,leche,mantequilla,pan"
3239,"botanas,cerveza,papas"
3240,"cereal,frutas,granola,mantequilla,pan,yogurt"
3241,"cloro,detergente,papas,refresco"
3242,"cloro,detergente,frutas,granola,suavizante,yogurt"
3243,"cafe,frutas,mantequilla,pan,yogurt"
3244,"botanas,cerveza,papas,refresco"
3245,"botanas,cafe,cereal,cerveza,mantequilla,pan,refresco"
3246,"botanas,cafe,cerveza,frutas,granola,papas"
3247,"cafe,cereal,leche,mantequilla"
3248,"botanas,cerveza,papas"
3249,"cafe,cereal,cloro,detergente,mantequilla,suavizante"
3250,"cafe,detergente,frutas,suavizante,yogurt"
3251,"cafe,jamon,mantequilla,salsa"
3252,"botanas,cerveza,detergente,papas,queso,refresco,suavizante"
3253,"cafe,cereal,pan"
3254,"cloro,detergente,granola,suavizante,yogurt"
3255,"cloro,detergente,jamon,queso,salsa,suavizante,tortillas"
3256,"botanas,cafe,cereal,leche,mantequilla,refresco"
3257,"jamon,queso,salsa,tortillas"
3258,"botanas,frutas,papas,refresco,yogurt"
3259,"botanas,cerveza,granola,papas,refresco,yogurt"
3260,"frutas,yogurt"
3261,"cafe,cereal,jamon,leche,pan,queso,tortillas"
3262,"cafe,cereal,leche,pan,yogurt"
3263,"frutas,granola,yogurt"
3264,"cereal,cloro,detergente,leche,mantequilla"
3265,"jamon,queso,salsa,tortillas"
3266,"detergente,frutas,granola,yogurt"
3267,"cereal,detergente,pan,suavizante"
3268,"cereal,mantequilla,queso,salsa,tortillas"
3269,"cereal,leche,mantequilla,pan"
3270,"cafe,cereal,jamon,leche,pan,queso,salsa,tortillas"
3271,"jamon,queso,salsa,tortillas"
3272,"frutas,granola,queso,tortillas"
3273,"leche,mantequilla,pan"
3274,"cereal,frutas,granola,leche,yogurt"
3275,"jamon,queso,salsa,tortillas"
3276,"jamon,queso,salsa"
3277,"botanas,cerveza,papas,refresco"
3278,"cloro,suavizante"
3279,"botanas,papas,refresco"
3280,"botanas,cloro,detergente,papas,refresco,suavizante"
3281,"granola,jamon,queso,salsa,tortillas"
3282,"cereal,mantequilla,pan"
3283,"frutas,granola,yogurt"
3284,"cafe,cereal,cloro,detergente,leche,pan,suavizante"
3285,"cafe,leche,mantequilla,pan,queso"
3286,"queso,salsa,suavizante,tortillas"
3287,"cereal,cloro,detergente,mantequilla,suavizante"
3288,"botanas,cloro,detergente,papas,suavizante"
3289,"cafe,cloro,detergente,leche,suavizante"
3290,"botanas,cerveza,frutas,papas,yogurt"
3291,"botanas,cerveza,cloro,suavizante"
3292,"cloro,detergente"
3293,"cloro,detergente,salsa,suavizante"
3294,"cafe,leche"
3295,"cloro,detergente,frutas,granola,suavizante"
3296,"cloro,detergente,suavizante"
3297,"jamon,queso,salsa,tortillas"
3298,"botanas,cereal,cerveza,leche,mantequilla,pan,papas,refresco"
3299,"detergente,frutas,granola,queso,suavizante"
3300,"jamon,queso"
3301,"cloro,detergente"
3302,"granola,yogurt"
3303,"jamon,queso,salsa,tortillas"
3304,"botanas,cafe,cereal,mantequilla,pan,papas,refresco"
3305,"frutas,granola,yogurt"
3306,"cafe,jamon,mantequilla,pan,tortillas"
3307,"cafe,detergente,mantequilla,pan,suavizante"
3308,"botanas,cereal,cerveza,mantequilla,pan,papas,refresco"
3309,"cloro,detergente,queso,tortillas"
3310,"botanas,cerveza,cloro,papas,refresco,suavizante"
3311,"frutas,granola,yogurt"
3312,"botanas,cerveza,frutas,granola,papas,refresco"
3313,"frutas,granola,yogurt"
3314,"jamon,queso"
3315,"cereal,detergente,mantequilla,pan,suavizante"
3316,"jamon,leche,mantequilla,salsa"
3317,"cloro,detergente,frutas,suavizante,yogurt"
3318,"cereal,cloro,detergente,leche,pan"
3319,"cloro,detergente,jamon,salsa,suavizante"
3320,"cloro,detergente,suavizante"
3321,"frutas,granola"
3322,"jamon,queso,salsa,tortillas"
3323,"botanas,cafe,cereal,cerveza,leche,pan,refresco"
3324,"cerveza,cloro,detergente,papas,suavizante"
3325,"cloro,frutas,granola,suavizante,yogurt"
3326,"botanas,cerveza,queso,tortillas"
3327,"cloro,detergente,frutas,granola,suavizante,yogurt"
3328,"salsa,tortillas"
3329,"botanas,cerveza,frutas,granola,papas,refresco,yogurt"
3330,"cloro,detergente,suavizante"
3331,"cloro,detergente,frutas,granola,suavizante,yogurt"
3332,"botanas,cerveza,frutas,granola,papas,refresco,yogurt"
3333,"botanas,cereal,cerveza,leche,pan,papas,refresco,suavizante"
3334,"cereal,frutas,leche,mantequilla,pan,yogurt"
3335,"botanas,cerveza"
3336,"cerveza,frutas,papas,refresco,yogurt"
3337,"frutas,granola"
3338,"frutas,granola,yogurt"
3339,"botanas,cafe,cereal,cerveza,leche,mantequilla,papas,refresco"
3340,"cereal,granola,leche,mantequilla,yogurt"
3341,"papas,refresco"
3342,"jamon,queso,salsa,tortillas"
3343,"botanas,cereal,cerveza,leche,papas,refresco"
3344,"botanas,cereal,mantequilla,pan,papas,queso,refresco"
3345,"frutas,granola,yogurt"
3346,"botanas,cerveza,cloro,papas,refresco,suavizante"
3347,"botanas,cerveza,refresco"
3348,"cafe,cloro,detergente,pan"
3349,"cafe,pan,queso,salsa,tortillas"
3350,"botanas,cerveza"
3351,"frutas,granola,yogurt"
3352,"cereal,cerveza,leche,mantequilla,pan,papas,refresco"
3353,"cloro,suavizante"
3354,"cereal,leche,mantequilla"
3355,"botanas,cerveza,refresco"
3356,"jamon,queso,tortillas"
3357,"detergente,frutas,granola,suavizante,yogurt"
3358,"cafe,pan"
3359,"cloro,detergente,jamon,queso,suavizante,tortillas"
3360,"jamon,queso,salsa"
3361,"botanas,frutas,granola,papas,refresco,yogurt"
3362,"frutas,granola,jamon,queso,salsa,yogurt"
3363,"cloro,detergente,suavizante"
